Date,System Equity Curve
2018-05-31 00:00:00,13549430.59
2018-06-01 00:00:00,13525587.07
2018-06-04 00:00:00,13699946.2
2018-06-05 00:00:00,13633863.02
2018-06-06 00:00:00,13717358.96
2018-06-07 00:00:00,13726030.92
2018-06-08 00:00:00,13794465.69
2018-06-12 00:00:00,13781872.88
2018-06-13 00:00:00,13808739.99
2018-06-14 00:00:00,13803523.83
2018-06-15 00:00:00,13907354.29
2018-06-18 00:00:00,13912904.61
2018-06-19 00:00:00,13909814.47
2018-06-20 00:00:00,13867593.18
2018-06-21 00:00:00,13900568.1
2018-06-22 00:00:00,13872528.84
2018-06-25 00:00:00,13926114.24
2018-06-26 00:00:00,13917184.83
2018-06-27 00:00:00,13741103.94
2018-06-28 00:00:00,13709730.27
2018-06-29 00:00:00,13736439.68
2018-07-02 00:00:00,13725417.43
2018-07-03 00:00:00,13636701.46
2018-07-04 00:00:00,13635361.92
2018-07-05 00:00:00,13653962.18
2018-07-06 00:00:00,13518353.99
2018-07-09 00:00:00,13445545.82
2018-07-10 00:00:00,13397258.72
2018-07-11 00:00:00,13484514.81
2018-07-12 00:00:00,13494545.89
2018-07-13 00:00:00,13615016.95
2018-07-16 00:00:00,13578051.1
2018-07-17 00:00:00,13586205.55
2018-07-18 00:00:00,13664706.26
2018-07-19 00:00:00,13694557.92
2018-07-20 00:00:00,13794059.1
2018-07-23 00:00:00,13638171.04
2018-07-24 00:00:00,13685394.94
2018-07-25 00:00:00,13811628.58
2018-07-26 00:00:00,13733448.29
2018-07-27 00:00:00,13722885.15
2018-07-30 00:00:00,13657312.6
2018-07-31 00:00:00,13729762.46
2018-08-01 00:00:00,13779198.55
2018-08-02 00:00:00,13866911.93
2018-08-03 00:00:00,13812420.89
2018-08-06 00:00:00,13731784.96
2018-08-07 00:00:00,13864362.25
2018-08-08 00:00:00,13852814.56
2018-08-09 00:00:00,13999984.21
2018-08-10 00:00:00,14196696.89
2018-08-13 00:00:00,14208460.01
2018-08-14 00:00:00,14279657.65
2018-08-15 00:00:00,14630872.74
2018-08-16 00:00:00,14583683.68
2018-08-17 00:00:00,14870116.37
2018-08-20 00:00:00,15035370.5
2018-08-21 00:00:00,15075120.62
2018-08-22 00:00:00,15206076.38
2018-08-23 00:00:00,15213494.71
2018-08-24 00:00:00,15243999.56
2018-08-27 00:00:00,15360343.18
2018-08-28 00:00:00,15429271.3
2018-08-29 00:00:00,15406262.31
2018-08-30 00:00:00,15637967.78
2018-08-31 00:00:00,15665060.03
2018-09-03 00:00:00,15627900.03
2018-09-04 00:00:00,15668705.56
2018-09-05 00:00:00,15632432.84
2018-09-06 00:00:00,15472193.98
2018-09-07 00:00:00,15515785.19
2018-09-10 00:00:00,15468142.82
2018-09-11 00:00:00,15618839.64
2018-09-12 00:00:00,15604406.85
2018-09-13 00:00:00,15646949.91
2018-09-14 00:00:00,15660606.53
2018-09-17 00:00:00,15699748.92
2018-09-18 00:00:00,15588602.71
2018-09-19 00:00:00,15696257.28
2018-09-20 00:00:00,15642158.2
2018-09-21 00:00:00,15693098.14
2018-09-24 00:00:00,15790443.2
2018-09-25 00:00:00,15791827.39
2018-09-26 00:00:00,15813230.72
2018-09-27 00:00:00,15791617.16
2018-09-28 00:00:00,15734667.76
2018-10-01 00:00:00,15860940.46
2018-10-02 00:00:00,15819210.8
2018-10-03 00:00:00,15844249.09
2018-10-04 00:00:00,15949850.29
2018-10-05 00:00:00,15909487.39
2018-10-08 00:00:00,15776029.62
2018-10-09 00:00:00,15638617.28
2018-10-10 00:00:00,15696080.64
2018-10-11 00:00:00,15177970.23
2018-10-12 00:00:00,15290393.68
2018-10-15 00:00:00,15311499.34
2018-10-16 00:00:00,15179789.6
2018-10-17 00:00:00,15361839.34
2018-10-18 00:00:00,15313647.42
2018-10-19 00:00:00,15270476.63
2018-10-22 00:00:00,15058262.22
2018-10-23 00:00:00,14855391.49
2018-10-24 00:00:00,14773341.1
2018-10-25 00:00:00,14214951.62
2018-10-26 00:00:00,14146236.91
2018-10-29 00:00:00,14342975.37
2018-10-30 00:00:00,14338252.58
2018-10-31 00:00:00,14433126.18
2018-11-01 00:00:00,14562988.26
2018-11-02 00:00:00,14620825.08
2018-11-05 00:00:00,14548248.02
2018-11-06 00:00:00,14462523.99
2018-11-07 00:00:00,14537856.9
2018-11-08 00:00:00,14710754.06
2018-11-09 00:00:00,14742867.27
2018-11-12 00:00:00,14851389.64
2018-11-13 00:00:00,14770184.09
2018-11-14 00:00:00,14633078.48
2018-11-15 00:00:00,14625570.76
2018-11-16 00:00:00,14645075.14
2018-11-19 00:00:00,14636737.47
2018-11-20 00:00:00,14588981.79
2018-11-21 00:00:00,14385511.95
2018-11-22 00:00:00,14495130.06
2018-11-23 00:00:00,14528869.05
2018-11-26 00:00:00,14480143.06
2018-11-27 00:00:00,14481070.24
2018-11-28 00:00:00,14510862.03
2018-11-29 00:00:00,14611082.41
2018-11-30 00:00:00,14624483.84
2018-12-03 00:00:00,14749477.42
2018-12-04 00:00:00,14748824.6
2018-12-05 00:00:00,14608768.1
2018-12-06 00:00:00,14469135.27
2018-12-07 00:00:00,14501506.39
2018-12-10 00:00:00,14368749.27
2018-12-11 00:00:00,14381690.18
2018-12-12 00:00:00,14395566.69
2018-12-13 00:00:00,14503825.86
2018-12-14 00:00:00,14485224.25
2018-12-17 00:00:00,14393947.69
2018-12-18 00:00:00,14407190.54
2018-12-19 00:00:00,14323489.44
2018-12-20 00:00:00,14222513.2
2018-12-21 00:00:00,14077375.84
2018-12-24 00:00:00,14017286.18
2018-12-27 00:00:00,14136840.73
2018-12-28 00:00:00,14187437.16
2018-12-31 00:00:00,14221654.08
2019-01-02 00:00:00,14104918.75
2019-01-03 00:00:00,14194928.22
2019-01-04 00:00:00,14045052.22
2019-01-07 00:00:00,14180034.44
2019-01-08 00:00:00,14221566.22
2019-01-09 00:00:00,14253188.89
2019-01-10 00:00:00,14285076.92
2019-01-11 00:00:00,14246320.29
2019-01-14 00:00:00,14189503.88
2019-01-15 00:00:00,14325676.94
2019-01-16 00:00:00,14245243.93
2019-01-17 00:00:00,14241198.94
2019-01-18 00:00:00,14239775.24
2019-01-21 00:00:00,14218374.74
2019-01-22 00:00:00,14208329.88
2019-01-23 00:00:00,14217775.95
2019-01-24 00:00:00,14340286.77
2019-01-25 00:00:00,14379185.59
2019-01-29 00:00:00,14373251.19
2019-01-30 00:00:00,14333904.08
2019-01-31 00:00:00,14363559.2
2019-02-01 00:00:00,14485443.74
2019-02-04 00:00:00,14469543.38
2019-02-05 00:00:00,14446248.95
2019-02-06 00:00:00,14562525.87
2019-02-07 00:00:00,14568868.61
2019-02-08 00:00:00,14613036.95
2019-02-11 00:00:00,14636106.4
2019-02-12 00:00:00,14681027.92
2019-02-13 00:00:00,14773195.55
2019-02-14 00:00:00,14860239.95
2019-02-15 00:00:00,14909777.63
2019-02-18 00:00:00,14855058.62
2019-02-19 00:00:00,14802342.62
2019-02-20 00:00:00,14761904.63
2019-02-21 00:00:00,14736945.85
2019-02-22 00:00:00,14723569.82
2019-02-25 00:00:00,14935450.65
2019-02-26 00:00:00,14897347.69
2019-02-27 00:00:00,15208750.42
2019-02-28 00:00:00,15246658.18
2019-03-01 00:00:00,15424149.89
2019-03-04 00:00:00,15693481.77
2019-03-05 00:00:00,15600203.49
2019-03-06 00:00:00,15688445.76
2019-03-07 00:00:00,15643897.71
2019-03-08 00:00:00,15687776.16
2019-03-11 00:00:00,15766921.09
2019-03-12 00:00:00,15729998.39
2019-03-13 00:00:00,15788227.19
2019-03-14 00:00:00,15930434.72
2019-03-15 00:00:00,15859706.4
2019-03-18 00:00:00,16008013.7
2019-03-19 00:00:00,15950612.67
2019-03-20 00:00:00,15982749.47
2019-03-21 00:00:00,16080065.92
2019-03-22 00:00:00,16096707.39
2019-03-25 00:00:00,15993778.81
2019-03-26 00:00:00,15970711.14
2019-03-27 00:00:00,16074292.69
2019-03-28 00:00:00,15968266.99
2019-03-29 00:00:00,15866275.86
2019-04-01 00:00:00,15985829.22
2019-04-02 00:00:00,16044982.82
2019-04-03 00:00:00,16082023.77
2019-04-04 00:00:00,16229747.66
2019-04-05 00:00:00,16145545.65
2019-04-08 00:00:00,16203597.49
2019-04-09 00:00:00,16228584.0
2019-04-10 00:00:00,16239952.26
2019-04-11 00:00:00,16206196.47
2019-04-12 00:00:00,16281685.73
2019-04-15 00:00:00,16319025.38
2019-04-16 00:00:00,16280430.94
2019-04-17 00:00:00,16240289.68
2019-04-18 00:00:00,15991299.17
2019-04-23 00:00:00,16120282.49
2019-04-24 00:00:00,16038216.59
2019-04-26 00:00:00,16171231.04
2019-04-29 00:00:00,16220429.84
2019-04-30 00:00:00,16223598.62
2019-05-01 00:00:00,16275223.43
2019-05-02 00:00:00,16134876.88
2019-05-03 00:00:00,16231314.71
2019-05-06 00:00:00,16070756.74
2019-05-07 00:00:00,16195879.78
2019-05-08 00:00:00,16232250.5
2019-05-09 00:00:00,16210869.42
2019-05-10 00:00:00,16157563.72
2019-05-13 00:00:00,16274896.13
2019-05-14 00:00:00,16115529.53
2019-05-15 00:00:00,16139413.77
2019-05-16 00:00:00,16256426.55
2019-05-17 00:00:00,16344941.68
2019-05-20 00:00:00,16438223.95
2019-05-21 00:00:00,16316251.8
2019-05-22 00:00:00,16444863.37
2019-05-23 00:00:00,16444987.51
2019-05-24 00:00:00,16434738.88
2019-05-27 00:00:00,16337325.15
2019-05-28 00:00:00,16382568.97
2019-05-29 00:00:00,16356646.87
2019-05-30 00:00:00,16371855.75
2019-05-31 00:00:00,16439103.78
2019-06-03 00:00:00,16189140.5
2019-06-04 00:00:00,16108290.9
2019-06-05 00:00:00,16248592.74
2019-06-06 00:00:00,16290233.78
2019-06-07 00:00:00,16292890.2
2019-06-11 00:00:00,16494767.94
2019-06-12 00:00:00,16565017.64
2019-06-13 00:00:00,16534169.81
2019-06-14 00:00:00,16451039.97
2019-06-17 00:00:00,16408863.96
2019-06-18 00:00:00,16713930.56
2019-06-19 00:00:00,16971798.52
2019-06-20 00:00:00,16941582.51
2019-06-21 00:00:00,16942500.85
2019-06-24 00:00:00,16912596.89
2019-06-25 00:00:00,16939668.09
2019-06-26 00:00:00,17018523.51
2019-06-27 00:00:00,17077983.54
2019-06-28 00:00:00,17113474.4
2019-07-01 00:00:00,17094225.23
2019-07-02 00:00:00,17154564.71
2019-07-03 00:00:00,17217413.42
2019-07-04 00:00:00,17273469.64
2019-07-05 00:00:00,17385995.01
2019-07-08 00:00:00,17461169.36
2019-07-09 00:00:00,17408163.62
2019-07-10 00:00:00,17398335.6
2019-07-11 00:00:00,17677678.05
2019-07-12 00:00:00,17676963.29
2019-07-15 00:00:00,17703776.58
2019-07-16 00:00:00,17760226.68
2019-07-17 00:00:00,17682048.24
2019-07-18 00:00:00,17813893.76
2019-07-19 00:00:00,18039052.28
2019-07-22 00:00:00,17949869.63
2019-07-23 00:00:00,18025539.34
2019-07-24 00:00:00,18356471.62
2019-07-25 00:00:00,18533376.75
2019-07-26 00:00:00,18492606.51
2019-07-29 00:00:00,18511002.32
2019-07-30 00:00:00,18526553.59
2019-07-31 00:00:00,18500123.38
2019-08-01 00:00:00,18460031.42
2019-08-02 00:00:00,18572702.69
2019-08-05 00:00:00,18238990.45
2019-08-06 00:00:00,17936230.23
2019-08-07 00:00:00,17974247.17
2019-08-08 00:00:00,18004321.95
2019-08-09 00:00:00,18073757.03
2019-08-12 00:00:00,18147435.82
2019-08-13 00:00:00,18045060.31
2019-08-14 00:00:00,18212941.51
2019-08-15 00:00:00,17907099.34
2019-08-16 00:00:00,17725719.66
2019-08-19 00:00:00,17711695.27
2019-08-20 00:00:00,18104111.46
2019-08-21 00:00:00,18307308.0
2019-08-22 00:00:00,18446735.48
2019-08-23 00:00:00,18365060.55
2019-08-26 00:00:00,18195820.33
2019-08-27 00:00:00,18364963.77
2019-08-28 00:00:00,18541333.58
2019-08-29 00:00:00,18429931.24
2019-08-30 00:00:00,18660765.31
2019-09-02 00:00:00,18607762.35
2019-09-03 00:00:00,18719447.38
2019-09-04 00:00:00,18821522.66
2019-09-05 00:00:00,19047280.71
2019-09-06 00:00:00,19111429.32
2019-09-09 00:00:00,19150197.6
2019-09-10 00:00:00,19143293.15
2019-09-11 00:00:00,19052402.81
2019-09-12 00:00:00,18983002.43
2019-09-13 00:00:00,18905810.12
2019-09-16 00:00:00,18839368.1
2019-09-17 00:00:00,18941590.88
2019-09-18 00:00:00,19187269.51
2019-09-19 00:00:00,19126248.19
2019-09-20 00:00:00,19028141.1
2019-09-23 00:00:00,19194223.1
2019-09-24 00:00:00,19277178.75
2019-09-25 00:00:00,19245918.8
2019-09-26 00:00:00,19261827.15
2019-09-27 00:00:00,19346227.04
2019-09-30 00:00:00,19313571.56
2019-10-01 00:00:00,19540366.97
2019-10-02 00:00:00,19512634.49
2019-10-03 00:00:00,19438835.16
2019-10-04 00:00:00,19719510.86
2019-10-07 00:00:00,19879422.91
2019-10-08 00:00:00,19822669.0
2019-10-09 00:00:00,19843398.01
2019-10-10 00:00:00,19746565.64
2019-10-11 00:00:00,19748470.76
2019-10-14 00:00:00,19842145.44
2019-10-15 00:00:00,19896412.68
2019-10-16 00:00:00,20088298.31
2019-10-17 00:00:00,20064922.78
2019-10-18 00:00:00,20153437.9
2019-10-21 00:00:00,20178432.14
2019-10-22 00:00:00,20239823.71
2019-10-23 00:00:00,19826828.94
2019-10-24 00:00:00,19785684.16
2019-10-25 00:00:00,19891130.18
2019-10-28 00:00:00,19786364.44
2019-10-29 00:00:00,19779908.6
2019-10-30 00:00:00,19858741.86
2019-10-31 00:00:00,19691913.39
2019-11-01 00:00:00,19746475.63
2019-11-04 00:00:00,19717011.23
2019-11-05 00:00:00,19655235.04
2019-11-06 00:00:00,19520611.79
2019-11-07 00:00:00,19683911.18
2019-11-08 00:00:00,19495517.49
2019-11-11 00:00:00,19592288.42
2019-11-12 00:00:00,19600393.69
2019-11-13 00:00:00,19634318.64
2019-11-14 00:00:00,19794901.12
2019-11-15 00:00:00,19760598.21
2019-11-18 00:00:00,19742295.0
2019-11-19 00:00:00,19753545.52
2019-11-20 00:00:00,19821431.09
2019-11-21 00:00:00,19524620.14
2019-11-22 00:00:00,19640321.45
2019-11-25 00:00:00,19676984.01
2019-11-26 00:00:00,19839167.86
2019-11-27 00:00:00,19932535.07
2019-11-28 00:00:00,20104786.36
2019-11-29 00:00:00,20182335.14
2019-12-02 00:00:00,20080739.12
2019-12-03 00:00:00,19959353.51
2019-12-04 00:00:00,19766919.02
2019-12-05 00:00:00,19826991.81
2019-12-06 00:00:00,19992771.87
2019-12-09 00:00:00,19950460.67
2019-12-10 00:00:00,19977139.85
2019-12-11 00:00:00,19980827.44
2019-12-12 00:00:00,19978761.1
2019-12-13 00:00:00,20217004.86
2019-12-16 00:00:00,20420693.5
2019-12-17 00:00:00,20320642.3
2019-12-18 00:00:00,20578677.17
2019-12-19 00:00:00,20599639.39
2019-12-20 00:00:00,20670711.33
2019-12-23 00:00:00,20567912.63
2019-12-24 00:00:00,20589883.27
2019-12-27 00:00:00,20522787.98
2019-12-30 00:00:00,20624087.35
2019-12-31 00:00:00,20414684.68
2020-01-02 00:00:00,20409622.11
2020-01-03 00:00:00,20617186.53
2020-01-06 00:00:00,20665182.96
2020-01-07 00:00:00,20745554.29
2020-01-08 00:00:00,20797496.82
2020-01-09 00:00:00,20800458.45
2020-01-10 00:00:00,20878480.53
2020-01-13 00:00:00,20995894.66
2020-01-14 00:00:00,21082930.26
2020-01-15 00:00:00,21230096.3
2020-01-16 00:00:00,21195098.62
2020-01-17 00:00:00,21220287.3
2020-01-20 00:00:00,21033494.2
2020-01-21 00:00:00,21236903.56
2020-01-22 00:00:00,21627545.13
2020-01-23 00:00:00,21653571.86
2020-01-24 00:00:00,21763091.6
2020-01-28 00:00:00,21498127.73
2020-01-29 00:00:00,21542768.68
2020-01-30 00:00:00,21473487.72
2020-01-31 00:00:00,21647286.78
2020-02-03 00:00:00,21419912.41
2020-02-04 00:00:00,21715804.7
2020-02-05 00:00:00,21884537.28
2020-02-06 00:00:00,21935171.16
2020-02-07 00:00:00,22130073.16
2020-02-10 00:00:00,22057313.45
2020-02-11 00:00:00,22184369.54
2020-02-12 00:00:00,22199574.19
2020-02-13 00:00:00,22297798.41
2020-02-14 00:00:00,22181939.7
2020-02-17 00:00:00,22447977.41
2020-02-18 00:00:00,22415482.64
2020-02-19 00:00:00,22518431.29
2020-02-20 00:00:00,22396501.92
2020-02-21 00:00:00,22596597.11
2020-02-24 00:00:00,22074485.91
2020-02-25 00:00:00,21759794.22
2020-02-26 00:00:00,20876597.83
2020-02-27 00:00:00,20855399.84
2020-02-28 00:00:00,20258508.06
2020-03-02 00:00:00,19775394.84
2020-03-03 00:00:00,20234145.47
2020-03-04 00:00:00,19835569.88
2020-03-05 00:00:00,19999490.69
2020-03-06 00:00:00,19445485.76
2020-03-09 00:00:00,18444084.87
2020-03-10 00:00:00,18650092.89
2020-03-11 00:00:00,18688006.67
2020-03-12 00:00:00,17822588.71
2020-03-13 00:00:00,17469048.92
2020-03-16 00:00:00,16920446.26
2020-03-17 00:00:00,16927124.78
2020-03-18 00:00:00,16637222.5
2020-03-19 00:00:00,16338921.55
2020-03-20 00:00:00,16309321.69
2020-03-23 00:00:00,15977092.17
2020-03-24 00:00:00,16008851.2
2020-03-25 00:00:00,16155743.27
2020-03-26 00:00:00,16290145.61
2020-03-27 00:00:00,16269608.39
2020-03-30 00:00:00,16333999.96
2020-03-31 00:00:00,16305259.08
2020-04-01 00:00:00,16273704.06
2020-04-02 00:00:00,16238837.7
2020-04-03 00:00:00,16271983.05
2020-04-06 00:00:00,16293043.06
2020-04-07 00:00:00,16293043.06
2020-04-08 00:00:00,16287476.86
2020-04-09 00:00:00,16309596.63
2020-04-14 00:00:00,16283766.06
2020-04-15 00:00:00,16279764.11
2020-04-16 00:00:00,16271760.21
2020-04-17 00:00:00,16275762.16
2020-04-20 00:00:00,16282965.67
2020-04-21 00:00:00,16274961.77
2020-04-22 00:00:00,16273342.73
2020-04-23 00:00:00,16270941.56
2020-04-24 00:00:00,16258953.97
2020-04-27 00:00:00,16281073.74
2020-04-28 00:00:00,16300283.1
2020-04-29 00:00:00,16278163.33
2020-04-30 00:00:00,16325622.7
2020-05-01 00:00:00,16305016.49
2020-05-04 00:00:00,16309324.79
2020-05-05 00:00:00,16361811.5
2020-05-06 00:00:00,16379505.66
2020-05-07 00:00:00,16379377.01
2020-05-08 00:00:00,16408626.83
2020-05-11 00:00:00,16418986.32
2020-05-12 00:00:00,16454759.07
2020-05-13 00:00:00,16466654.73
2020-05-14 00:00:00,16458724.29
2020-05-15 00:00:00,16449257.69
2020-05-18 00:00:00,16484858.9
2020-05-19 00:00:00,16498290.72
2020-05-20 00:00:00,16498290.72
2020-05-21 00:00:00,16510186.38
2020-05-22 00:00:00,16469212.44
2020-05-25 00:00:00,16449300.57
2020-05-26 00:00:00,16430839.1
2020-05-27 00:00:00,16457145.24
2020-05-28 00:00:00,16469040.9
2020-05-29 00:00:00,16462432.2
2020-06-01 00:00:00,16473006.12
2020-06-02 00:00:00,16473656.48
2020-06-03 00:00:00,16471013.0
2020-06-04 00:00:00,16456473.86
2020-06-05 00:00:00,16471013.0
2020-06-09 00:00:00,16469691.26
2020-06-10 00:00:00,16474978.22
2020-06-11 00:00:00,16418143.4
2020-06-12 00:00:00,16370560.76
2020-06-15 00:00:00,16345685.83
2020-06-16 00:00:00,16369354.78
2020-06-17 00:00:00,16396866.59
2020-06-18 00:00:00,16385925.58
2020-06-19 00:00:00,16355892.65
2020-06-22 00:00:00,16383771.56
2020-06-23 00:00:00,16398065.97
2020-06-24 00:00:00,16394100.75
2020-06-25 00:00:00,16368277.77
2020-06-26 00:00:00,16374886.47
2020-06-29 00:00:00,16401926.5
2020-06-30 00:00:00,16494366.6
2020-07-01 00:00:00,16474720.29
2020-07-02 00:00:00,16615477.22
2020-07-03 00:00:00,16749642.21
2020-07-06 00:00:00,16790205.69
2020-07-07 00:00:00,16766090.07
2020-07-08 00:00:00,16725806.04
2020-07-09 00:00:00,16719701.43
2020-07-10 00:00:00,16752040.39
2020-07-13 00:00:00,16761122.03
2020-07-14 00:00:00,16712061.48
2020-07-15 00:00:00,16759922.65
2020-07-16 00:00:00,16879550.92
2020-07-17 00:00:00,16836582.09
2020-07-20 00:00:00,16812346.31
2020-07-21 00:00:00,16861464.48
2020-07-22 00:00:00,16814153.9
2020-07-23 00:00:00,16852506.5
2020-07-24 00:00:00,16811654.92
2020-07-27 00:00:00,16915413.02
2020-07-28 00:00:00,16913803.9
2020-07-29 00:00:00,16894418.95
2020-07-30 00:00:00,16944535.4
2020-07-31 00:00:00,16935041.47
2020-08-03 00:00:00,16954886.36
2020-08-04 00:00:00,17035900.55
2020-08-05 00:00:00,17006854.21
2020-08-06 00:00:00,17012117.85
2020-08-07 00:00:00,17021212.85
2020-08-10 00:00:00,16997092.74
2020-08-11 00:00:00,17090027.14
2020-08-12 00:00:00,17119249.55
2020-08-13 00:00:00,17151635.8
2020-08-14 00:00:00,17167198.08
2020-08-17 00:00:00,17215310.37
2020-08-18 00:00:00,17343549.83
2020-08-19 00:00:00,17406851.41
2020-08-20 00:00:00,17445668.98
2020-08-21 00:00:00,17531485.58
2020-08-24 00:00:00,17605440.39
2020-08-25 00:00:00,17648787.19
2020-08-26 00:00:00,17886202.57
2020-08-27 00:00:00,17880982.68
2020-08-28 00:00:00,17883525.71
2020-08-31 00:00:00,17965393.38
2020-09-01 00:00:00,17835127.56
2020-09-02 00:00:00,17976313.56
2020-09-03 00:00:00,18019738.97
2020-09-04 00:00:00,17829682.86
2020-09-07 00:00:00,17805449.35
2020-09-08 00:00:00,17811370.41
2020-09-09 00:00:00,17783072.53
2020-09-10 00:00:00,17811349.45
2020-09-11 00:00:00,17709107.41
2020-09-14 00:00:00,17763912.86
2020-09-15 00:00:00,17824893.78
2020-09-16 00:00:00,17921461.0
2020-09-17 00:00:00,17934952.16
2020-09-18 00:00:00,17992400.67
2020-09-21 00:00:00,17973984.7
2020-09-22 00:00:00,17899657.97
2020-09-23 00:00:00,18028282.24
2020-09-24 00:00:00,17960259.78
2020-09-25 00:00:00,17963421.17
2020-09-28 00:00:00,18090473.39
2020-09-29 00:00:00,18141935.65
2020-09-30 00:00:00,18032213.87
2020-10-01 00:00:00,18066946.37
2020-10-02 00:00:00,17921490.31
2020-10-05 00:00:00,18058055.97
2020-10-06 00:00:00,18116690.17
2020-10-07 00:00:00,18244831.2
2020-10-08 00:00:00,18357175.04
2020-10-09 00:00:00,18408210.64
2020-10-12 00:00:00,18427650.71
2020-10-13 00:00:00,18433232.28
2020-10-14 00:00:00,18523035.68
2020-10-15 00:00:00,18617319.28
2020-10-16 00:00:00,18625038.5
2020-10-19 00:00:00,18665064.92
2020-10-20 00:00:00,18639112.95
2020-10-21 00:00:00,18802317.54
2020-10-22 00:00:00,18819191.68
2020-10-23 00:00:00,18766200.51
2020-10-26 00:00:00,18774201.51
2020-10-27 00:00:00,18594365.59
2020-10-28 00:00:00,18790465.34
2020-10-29 00:00:00,18621096.83
2020-10-30 00:00:00,18686825.81
2020-11-02 00:00:00,18744243.37
2020-11-03 00:00:00,18760408.1
2020-11-04 00:00:00,18768532.5
2020-11-05 00:00:00,18918567.07
2020-11-06 00:00:00,18973757.81
2020-11-09 00:00:00,19136455.8
2020-11-10 00:00:00,19306680.2
2020-11-11 00:00:00,19398914.9
2020-11-12 00:00:00,19402040.28
2020-11-13 00:00:00,19443277.97
2020-11-16 00:00:00,19510147.92
2020-11-17 00:00:00,19598338.13
2020-11-18 00:00:00,19683116.8
2020-11-19 00:00:00,19721245.85
2020-11-20 00:00:00,19742836.85
2020-11-23 00:00:00,19756681.51
2020-11-24 00:00:00,19805981.3
2020-11-25 00:00:00,19943815.92
2020-11-26 00:00:00,19984477.94
2020-11-27 00:00:00,19894506.0
2020-11-30 00:00:00,19890391.58
2020-12-01 00:00:00,19964669.94
2020-12-02 00:00:00,20024249.76
2020-12-03 00:00:00,20058315.81
2020-12-04 00:00:00,20078649.38
2020-12-07 00:00:00,20118882.42
2020-12-08 00:00:00,20048435.17
2020-12-09 00:00:00,20135649.23
2020-12-10 00:00:00,20095725.73
2020-12-11 00:00:00,20101523.37
2020-12-14 00:00:00,20122947.55
2020-12-15 00:00:00,20137842.86
2020-12-16 00:00:00,20094286.15
2020-12-17 00:00:00,20081148.37
2020-12-18 00:00:00,20166391.73
2020-12-21 00:00:00,20126004.6
2020-12-22 00:00:00,20030111.13
2020-12-23 00:00:00,20054135.84
2020-12-24 00:00:00,20134581.52
2020-12-29 00:00:00,20220545.64
2020-12-30 00:00:00,20234348.6
2020-12-31 00:00:00,20251242.24
2021-01-04 00:00:00,20206348.91
2021-01-05 00:00:00,20217211.25
2021-01-06 00:00:00,20097914.56
2021-01-07 00:00:00,20214539.41
2021-01-08 00:00:00,20171712.78
2021-01-11 00:00:00,20250015.68
2021-01-12 00:00:00,20243259.04
2021-01-13 00:00:00,20191552.66
2021-01-14 00:00:00,20347905.52
2021-01-15 00:00:00,20346841.71
2021-01-18 00:00:00,20358849.66
2021-01-19 00:00:00,20342185.02
2021-01-20 00:00:00,20420398.44
2021-01-21 00:00:00,20477354.9
2021-01-22 00:00:00,20417470.31
2021-01-25 00:00:00,20508974.95
2021-01-27 00:00:00,20606611.21
2021-01-28 00:00:00,20307770.28
2021-01-29 00:00:00,20373417.82
2021-02-01 00:00:00,20243208.78
2021-02-02 00:00:00,20425885.79
2021-02-03 00:00:00,20542219.5
2021-02-04 00:00:00,20483152.62
2021-02-05 00:00:00,20520410.04
2021-02-08 00:00:00,20596613.51
2021-02-09 00:00:00,20624314.82
2021-02-10 00:00:00,20590484.58
2021-02-11 00:00:00,20707323.89
2021-02-12 00:00:00,20719127.84
2021-02-15 00:00:00,20713299.05
2021-02-16 00:00:00,20866174.84
2021-02-17 00:00:00,21068939.81
2021-02-18 00:00:00,21212527.88
2021-02-19 00:00:00,21178131.52
2021-02-22 00:00:00,21276768.32
2021-02-23 00:00:00,21274836.97
2021-02-24 00:00:00,21322498.64
2021-02-25 00:00:00,21337673.6
2021-02-26 00:00:00,21032356.39
2021-03-01 00:00:00,21106711.52
2021-03-02 00:00:00,21159786.53
2021-03-03 00:00:00,21285224.27
2021-03-04 00:00:00,21164304.48
2021-03-05 00:00:00,21207468.54
2021-03-08 00:00:00,21288196.57
2021-03-09 00:00:00,21323903.31
2021-03-10 00:00:00,21438796.27
2021-03-11 00:00:00,21615978.03
2021-03-12 00:00:00,21554828.55
2021-03-15 00:00:00,21660356.57
2021-03-16 00:00:00,21619333.24
2021-03-17 00:00:00,21645010.41
2021-03-18 00:00:00,21587434.17
2021-03-19 00:00:00,21707260.05
2021-03-22 00:00:00,21822626.39
2021-03-23 00:00:00,21852272.45
2021-03-24 00:00:00,21923522.22
2021-03-25 00:00:00,21786482.72
2021-03-26 00:00:00,21869859.78
2021-03-29 00:00:00,22029223.41
2021-03-30 00:00:00,21971407.77
2021-03-31 00:00:00,22133523.4
2021-04-01 00:00:00,22073570.5
2021-04-06 00:00:00,22123700.42
2021-04-07 00:00:00,22090243.93
2021-04-08 00:00:00,22249156.51
2021-04-09 00:00:00,22260660.98
2021-04-12 00:00:00,22147895.83
2021-04-13 00:00:00,22204873.48
2021-04-14 00:00:00,22318032.15
2021-04-15 00:00:00,22311344.38
2021-04-16 00:00:00,22484498.63
2021-04-19 00:00:00,22459774.69
2021-04-20 00:00:00,22385519.49
2021-04-21 00:00:00,22416037.4
2021-04-22 00:00:00,22480884.86
2021-04-23 00:00:00,22497204.32
2021-04-26 00:00:00,22517782.32
